,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
231487,146782.0,2.0542879642141,-0.11812533657145,-1.4398323363029,0.185624786232855,0.0984812695669107,-0.883472561320771,0.0887260636781853,-0.189458852117255,0.491140789615027,0.210677465554784,0.569243108351098,0.417104552281195,-0.835434271175101,0.838519303251852,0.159024465879811,0.113775291876267,-0.820016673113903,0.641486626739511,0.184344338776931,-0.281670506341221,0.265321235419664,0.858404429162794,-0.0409796333381098,-0.322550810880257,0.251531613244193,-0.105286709188984,-0.0294005905107853,-0.074050446494243,0.89,0
189066,128250.0,-0.758331276806798,0.755363462281395,-0.0362049348583293,-0.759235647552278,0.090037759213457,-1.03083915205424,0.601684542559065,0.32880710295531,0.426556456475063,-0.973776148245825,-1.86433298285446,-0.628718128286199,-1.80916231773714,0.624244179246251,-0.820882029253304,-0.533522367893689,0.0912200336792423,0.0220149272866962,0.145959159392636,-0.171602175302922,0.233712281968931,0.771953619946795,-0.27622356859554,-0.081780354499652,0.0859601369826305,0.236881271329573,0.239359449849809,0.133250461656931,24.11,0
54213,46336.0,1.33822536989411,-0.235594601551529,0.190595452738805,0.249013497682289,-0.472851095527656,-0.339070801302798,-0.256126410579403,-0.161349282458528,-1.00690803789144,0.764567574958383,-1.23788625764954,-0.113991019694468,0.84037896215598,0.0724207498635088,0.914435053890517,-1.04139269977842,-0.550345997124137,1.24470087346751,-0.74565144578987,-0.431791120794597,-0.624371900745953,-1.38701291751458,0.0494119127122933,-0.525409558273905,0.370834110513405,-0.581791376009196,0.0456773143590583,0.0323591245619869,35.59,0
245528,152789.0,2.05784222889087,0.023410959929292,-1.86354238157422,0.221978075313249,0.568746966493885,-0.361824324577659,0.0059158342109492,-0.0074306226059885,0.414055117053712,-0.179059896083036,0.616270436989527,0.169753451646528,-0.967815660703515,-0.468802077965241,-0.355990463292587,0.671829750879328,0.14186573464737,0.436788018965013,0.493127904709309,-0.197050003913861,-0.349564690307046,-0.98571455496243,0.292135762427256,0.0719031856809722,-0.271651557017539,0.181253092592353,-0.0736882128395411,-0.0466434463214224,1.98,0
232574,147223.0,2.07569517061981,0.102623931961987,-1.27669940177976,0.357143074609221,0.0790292117130182,-1.34341653495812,0.349748203592445,-0.48408936381498,0.391242040851618,-0.0240461864528213,-0.455964873074702,1.02080935910463,1.41783937371494,0.218607131539439,0.591213067867961,-0.282874471677921,-0.577053377478233,-0.234190218395785,-0.244022181357378,-0.160766981797252,0.260815004450306,0.988750194976039,-0.0146480736640976,0.120698776305484,0.313122805406981,-0.115656735465194,-0.0105990492655193,-0.0557601977175019,0.89,0
135971,81489.0,1.04630869678505,-0.309019666108893,1.21110054103518,0.650260510227801,-0.654226541474773,0.967212546410902,-0.874373894454017,0.49280739322764,0.648248929337625,-0.164132904178443,1.43440529714359,1.35433944199475,0.0149981170093926,-0.171507346136389,-0.0043082569268198,-0.235575978468974,0.132353715163156,-0.657528177693944,-0.476397937142604,-0.142150127709194,0.0186558898340689,0.280275553954487,0.0760828583843968,-0.235622311444986,0.0791331643167848,0.357653933296103,0.0463903403382211,0.0110210341723719,11.5,0
80108,58341.0,-2.53335674230032,1.91554485135015,1.44772075758717,1.31801107076007,-1.18585008531019,0.968488107519041,-0.659927122501581,1.10778923901979,1.22307642508333,1.07384384182146,0.502507958885219,1.15721847574611,-1.09639068973262,-0.462681424191447,-1.92527904200753,-1.46962932803162,1.17462431765619,-0.58258725036625,1.43363009210587,0.288929793350011,-0.367448473697958,-0.423226632491242,0.0047145415556804,0.199584048417837,-0.0432286333170046,-0.516010073476112,-0.672528187075649,-0.487666171650549,5.9,0
224532,143848.0,-1.85109549765135,1.73242574956669,0.352300280057303,-1.01598106326242,-1.06457666638013,-0.816539601425931,-0.433175156084842,0.834465142451883,1.04919271157563,-0.189178685320643,-1.30576703715638,-0.0021156708939928,-0.805896110193771,0.30975102983098,0.374840454097255,0.418516734292076,-0.241708374982987,-0.0314189008277038,-0.232784062687504,-0.0752560677152587,-0.122358346626245,-0.578406515459449,0.147123444343607,-0.0252753215835639,-0.0959541944042611,-0.291861661188287,-0.325781794879727,0.0687525537443181,0.77,0
98839,66843.0,-1.17114665159391,1.09505672556044,1.40938159295458,-0.0008534555296694,0.149499340205325,0.373002562367725,0.210898196689695,0.706765611921004,-0.399810457492319,-0.856501878532431,0.47040098022163,0.870378983576456,-0.501052543076395,0.356152004013845,-1.23956034332693,-0.01333362360453,-0.224354093342725,-0.229730312804193,-0.430541143948625,-0.330498436843748,-0.0588331771606792,-0.268059372286942,-0.161535062803774,-0.347454925428739,0.0974114028200901,-0.654780415420094,-0.14285567855009,0.0230208230361567,5.74,0
146215,87543.0,-1.18777612272045,0.493712958349452,1.99348263517821,-0.778180229133787,0.501460505097912,0.213959021618845,0.842715090070073,-0.386036232240606,1.07442494055595,-0.237217462342359,-0.524846196180088,-0.992478688564767,-0.609792171229761,-2.27839501416795,0.924205517533351,0.746036802055758,-0.0429497227806558,0.638267523219785,-0.496342078372844,0.330639469176273,-0.334821456114911,-0.153083934681205,-0.251989197013395,0.506863310164199,0.290269950886582,0.394645596393308,-0.166225676016875,-0.468046220220863,61.5,0
14603,25817.0,-0.445774107986389,1.37477701010538,1.67726786836115,2.66076301402683,-0.0925733690323904,0.381198405716443,0.570204687115715,0.0494335768725978,-1.14923078911564,0.942848905120633,-1.03728821594644,-0.738678378282846,0.108665454202332,0.113463746168857,1.43106196747264,0.285967131048566,-0.287566711824669,0.340084678431667,0.913116296414555,0.26015568354783,-0.0566013226311107,-0.0786539149989027,-0.0328606278844868,-0.167374329311125,-0.419459179640149,0.0956697441886173,0.294719529070558,0.194724394290604,54.0,0
91438,63471.0,-0.826990989336633,0.148976524611131,2.73389842209087,-1.08048978756324,-0.310009379434426,0.569443764865204,0.349782066584309,0.209376375263883,0.409420729346303,-0.939393364832337,0.973519307987482,0.851008316823062,-0.409384689433509,-0.662822227447062,-1.30096197113486,-0.128671201022442,-0.151990437483823,-0.499223151470173,-0.119794592627288,0.0550152859910474,-0.135887272744212,-0.130853751405328,-0.160890781174049,0.0860666863361445,0.0328456070423802,0.837659610980714,-0.182852288582684,-0.17922378861517,44.86,0
128415,78702.0,-1.21775340628644,0.207899138896131,2.30232477746944,-0.635074574778699,-1.36618154183231,0.0686044856962555,-0.382124947686881,0.604390404014661,-1.18746306989526,-0.338502922124607,-1.42117676170687,-0.492611433797835,0.397762418888522,-0.133976730738621,0.855627402324088,-0.341275577609354,-0.68690868857357,2.24763615950885,-1.93432731589057,-0.387648078275698,0.0175898452784969,0.16289150019905,-0.0719729232841975,-0.0227209846745107,0.373958903033851,-0.315966910224601,-0.0374352449059107,0.0162818023296445,99.0,0
128540,78747.0,0.344841899815,-3.17472438805949,0.255910881470898,-0.865298697891421,-2.15305865535607,0.731809658066599,-0.829365571828358,0.0419455970707173,-1.30031223654215,1.06833826243813,0.0564597590101956,0.295987920437468,1.2376071892284,-0.935510327957914,-1.48007439908989,-0.286585019165618,0.372304412974157,0.594249797475386,0.563391858295498,0.910655064083203,-0.0017950406346019,-0.676027702220123,-0.547281628834455,-0.46110229392084,0.164225765867721,-0.273009958818878,-0.0298821776997367,0.114219066285827,591.48,0
30627,36015.0,1.07000355247583,0.438996855292618,0.495252911323844,2.3503493858333,0.103369209038865,0.177895498762544,0.0682999983050734,0.128965995212347,-1.03182658846015,0.826992543365814,1.3238262831569,0.530443160587088,-0.316817464851824,0.610486020494987,0.0171404683779057,0.510166982988735,-0.552077377963529,-0.209906686379535,-1.07853877216453,-0.144441583229753,0.0993617913065805,0.198456109624791,-0.0578705488176868,0.0042396059425392,0.448278534483787,0.0475515001802993,-0.0104840746363698,0.0090866238160502,26.78,0
146195,87533.0,-0.635838314194163,0.399594662796971,-1.82255496551495,-1.54090070250075,3.67418240523917,2.87250638988773,0.13276870771282,0.819810226715902,0.0150177084816934,-0.504906967488068,0.0530029277608866,-0.126981175252065,-0.40723741076945,-0.755134250003017,0.04556985508605,0.142630094837751,0.293393482712273,-0.359790379580768,-0.369918217284089,-0.0841443247419377,-0.227658931523153,-0.597835240955013,0.167935138892255,0.61254038489431,-1.28403023142724,0.0027687326526986,0.230488930679068,0.39214516987923,1.98,0
41309,40630.0,-2.00530785292692,1.20396866898291,1.13851661575202,0.274485853656681,0.813016432217264,0.424528451380729,1.64804680856842,-1.40588075249552,1.2696712440066,2.96119132801742,1.50884699911541,-0.606126937023828,-1.37080022323982,-0.861574311640366,1.05730007535965,-0.794787021317383,-0.862981203904412,0.129090458026767,0.563694250932671,-0.152830512125694,-0.0823320934014544,0.720122457117979,-0.0640090029828012,-0.321473119174841,-0.443475811752029,-0.555239897902882,-1.85754416093858,-0.927468676471027,49.87,0
15389,26779.0,-1.63799195663478,0.645169248733136,2.48540383750401,3.29979146838845,-1.12850887083909,2.12479248540058,-1.70715864797036,1.61875846751979,0.17575006473097,-0.221559342116424,-2.62134609230092,-0.343651521176132,-0.776366562921124,-0.479728487207173,-0.736667778971608,-0.39229458571973,1.11717602530568,0.315138407035548,1.25753648460937,-0.0842397512041148,0.212342572173677,0.678970054737874,-0.392816746063328,-0.713505960008438,0.192898417037727,0.605097057292206,-0.18560378435722,-0.0974148324861508,16.5,0
103254,68569.0,-0.67075333119248,1.24039600250382,1.82689528792261,0.242056800335401,-0.151161812780634,-0.331368292219415,0.376348076104209,-0.806326974849076,-1.00923234007994,-0.174232743064032,1.65461340071881,1.11404719638967,0.727056112761081,0.311716492760176,0.412552852032284,0.041008391744305,-0.289481662000941,0.0924074457987148,0.930988241763338,-0.0521556833795918,0.662385098706536,-0.576335400504663,0.0460865828247575,0.537983999054751,-0.278318317871834,0.147510488815546,0.106675662016925,0.107877956348628,7.36,0
58609,48469.0,-1.04301374364778,-0.534428863148714,1.43342181814068,-1.05701112316489,0.15684829859396,-1.08259452132197,-0.420698487652679,0.0572938667699717,-0.826204934487881,0.531897851627932,-1.27872699343974,-0.887324334438857,-0.471490972954527,-0.0548856856550356,0.635010072792536,-0.68923417048706,-0.587513383637073,1.28659977666284,-1.28728923022027,-0.417594923392401,-0.592907811079036,-1.3584081681938,0.0901826024469064,-0.197304848340371,-0.230147219211059,0.104426212316459,0.0991406121183453,0.151711007506763,19.99,0
192243,129605.0,-3.31082305591123,-2.08222773289645,1.75253724092486,3.0172124727662,4.74752313222206,-0.547876656901786,-0.251336956181543,-0.651683571471564,-0.728533568525819,2.34554783116194,-0.0939124898350031,-1.21220546263501,-1.50308358161081,-0.468891336371246,-1.11399269366769,0.841205845614586,-1.59200618018787,0.539741942226079,-0.951545597498878,-0.822212250206638,-0.197605193448057,0.615400357231503,-1.3534284660803,0.115378542352412,0.855102564126895,0.241741710029016,-0.904384111543014,-0.244925170171833,10.59,0
150632,93800.0,-1.02369274468474,-0.336201881354464,1.81176877258761,1.40738091149732,0.74251554537187,-0.586518226508832,-0.579168572753211,0.116500471964586,0.748571796180947,0.178024309298197,-0.423450515051115,-3.55572815276782,0.851151630973755,1.12531597410628,-1.12229452526037,1.36551190397859,0.0352568408756864,0.0393237225271618,-1.56656245542277,-0.112918842509923,0.0836120380922413,0.276019387589633,0.144907979897422,0.0055200061074437,-0.400323454330188,2.31098515956069,-0.389236212955227,0.108652879278241,3.79,0
28294,34939.0,-0.302247668570679,0.500623055176284,1.27733558601572,-0.912239775355432,-0.611248056844098,-0.807732916606806,0.565998256564047,-0.120501189365894,1.11640365860087,-1.21971542688661,-0.779922010538036,0.0344766471653526,-1.10199553895515,0.130909619944962,0.695904582230932,-1.32273064253354,0.466198914323089,-0.0287131288406181,1.76095154166498,-0.0812260080810601,-0.108830489626947,-0.114890340999863,-0.0564825487447236,0.378592782140471,-0.354644095095862,-0.815360345358737,0.0941231771171301,0.15769985607857,34.0,0
212916,139039.0,-4.04041313377848,2.62290876360693,-2.44376187576734,-0.9673143309115,-1.19977425146744,-1.47290021623106,-0.376405386557434,1.82745441040113,0.432744066350618,0.114344026714756,-1.72656174939361,0.508170968451045,-0.49868411982505,1.49937230146736,-0.241393547329128,0.0031599768259394,0.463977844671487,-0.437780304016018,-0.0525753269138273,-0.124770822277889,-0.145789579116588,-0.286458018105434,0.04442293106433,-0.181841273869892,0.201899550598731,-0.154047895217733,-0.452962987649668,-0.260417865548161,25.0,0
128467,78721.0,-0.479671888458614,1.03072118979314,1.67678260310846,-0.0078799632815268,-0.0274638725993211,-0.597578757177956,0.673241667102303,0.0297788838167596,-0.476155432597426,-0.37018898957502,0.173616204532337,0.327845385510222,0.303993784824262,0.120564115973692,1.03770055075783,-0.204848219697488,-0.0164337455355878,-0.94968412415331,-0.470777134100037,0.0821867120732115,-0.173540271885934,-0.391371509269293,0.0498557183877056,0.390189502554383,-0.29763011569997,0.0794120289744495,0.283635110403825,0.121748128863189,5.94,0
256749,157839.0,2.02722978880361,0.462557604185985,-2.50196013305768,0.596618746012089,0.6581273407066,-1.32726737597522,0.203059082140186,-0.190893505642236,0.41208365441355,-1.0023855451196,1.44997587865354,-0.145681667969982,-0.986028701983297,-2.17052348887086,0.49590435112659,1.10472977757573,1.45631195743283,1.98484866958775,-0.282110157578382,-0.192375331401661,0.117388668982725,0.462074767243637,-0.0882561341894579,-0.576061194329224,0.238862484462931,-0.0971389099578121,0.0097643554649189,-0.0075869145497367,1.0,0
48445,43647.0,-0.359659982830823,1.15441965914547,1.11704586752022,0.590209329393894,0.574391989306607,0.209244624233351,0.664618843123974,0.142180473968995,-0.89169931130832,0.0848859017058793,1.23935087842457,0.93604142541314,0.705783534091644,0.368503042780593,0.512539926717181,-0.370035060557187,-0.323582081402226,0.163697444187533,0.449873998619938,0.160903130665984,0.172193321284208,0.717340217674852,-0.20543402443982,-0.273133316593866,-0.230697513197373,-0.287187023204159,0.436270893646346,0.209861100397794,2.75,0
225556,144294.0,1.95344742055304,-0.129241095583888,-1.281463763023,1.13414174434228,0.466574662057495,0.158793705928815,-0.0106526392544252,-0.126560243948981,0.557673874304597,0.180021797318821,-1.47230481207467,0.554382625188293,1.1905194224162,-0.100498615749382,0.165759219005816,0.0428434117859728,-0.799207466824834,0.234761848773156,-0.416268631993424,-0.0580141195150441,0.357397266458041,1.1905977920775,-0.167823559385389,0.0883022703572795,0.461120336858696,-0.293708031241193,0.023233380364233,-0.037271366085302,53.96,0
67222,52419.0,-0.373023717526033,0.846730617699938,0.929462999648793,0.616373895601457,1.19122558184574,1.36218583404431,0.555356459395395,0.308257277047092,-0.613669217039613,-0.264338020185781,-0.454243555420611,0.4080784561619,0.305918078334499,0.0681865201228394,-0.538224028595792,-0.412107497356246,-0.358570266637936,0.318410090723981,1.41466340963191,0.0683527547298905,-0.0585550248555688,0.0279350345716023,-0.431169264129436,-1.69189275723068,0.280488194590732,-0.166341326017537,0.146332023612367,0.0924248423756374,13.18,0
242687,151601.0,2.04021105776632,-0.146974974784838,-2.95593366483195,-0.578355978867139,2.60935827084169,3.14264153108879,-0.41688284124123,0.784392948319733,0.359902378888007,-0.351075101407957,0.329650883701029,0.183508120624656,-0.272918545002545,-0.597436665174528,0.583896810292507,0.178675836476532,0.473898278297672,-0.498849798665041,-0.14009868476221,-0.120714034280473,-0.35233380052375,-0.996936774828093,0.36348490597863,0.60482656975204,-0.26455958625151,0.219670647442604,-0.0392094515896982,-0.0427869554036275,1.98,0
59638,48931.0,1.17938708962143,0.252565980926739,0.160322796570368,0.941899802694381,-0.0498057392879214,-0.439770100085804,0.159543028892403,-0.0880095185194554,-0.301848935524771,0.164787930965729,1.06266826390624,0.926144931304223,0.268268786564472,0.512954826491711,0.213807271611232,0.330151379457777,-0.812018287196357,0.419228032462688,0.0328568511186474,-0.0556498714177997,0.0752348545981677,0.190481653967586,-0.176145255954376,0.0249056133846415,0.702594994936022,-0.329018324436646,0.0069800438287901,0.0115788219471929,27.83,0
214080,139523.0,2.04454755370323,-1.55018283348527,-0.0144345314649519,-0.846308441699023,-1.68988926215868,0.0448702701125478,-1.74003841763774,0.239250704512066,0.976782497020073,0.708621363192592,-1.78119826326677,-1.70202836314582,-1.43049604663268,-0.514029280413208,0.943408001910268,1.90123295910696,-0.18505427583513,-0.292102788111087,0.366854889320151,-0.0100175115386143,0.396902409282396,1.04217796531059,0.0898330709371296,-0.729501706030893,-0.428027558133642,-0.044240411663458,0.0353125562627876,-0.033259569229271,66.0,0
172699,121205.0,0.0877885167655281,0.959589794862575,-0.331012543812246,-0.621612655759588,0.895384710685392,-0.607964483549396,0.839256066769866,0.0463985044695814,-0.269019996822889,-0.653865863234168,1.07318055842495,0.455558907833927,-0.401330890439742,-0.752605575978138,-0.915923676334723,0.503407918037136,0.180368455428804,0.273420810674264,0.014213839355923,0.0059474334592994,-0.284852969456667,-0.723606769651989,0.100991965118127,0.652682774644002,-0.478803414698854,0.0877186386185446,0.216907913217797,0.0750053416380104,1.29,0
14549,25758.0,1.15244160095536,-0.237300824468949,0.559414920519573,-0.202589400868101,-0.622024527788428,-0.241396326357087,-0.395912176933688,0.144854579399039,0.215436910208949,-0.0818761655478177,1.59601699215604,0.69636674699127,-0.538448919928755,0.473058014130459,0.867712106616969,0.339657869167881,-0.303257900993693,-0.298278499594533,-0.0435298384378169,-0.0761508083706718,-0.0472983095892319,-0.204097591518479,0.100065887184257,0.0534854141559174,-0.0130868899298759,0.916805288579652,-0.0660323432660034,-0.0015052951144737,25.14,0
277253,167550.0,-1.12804470905906,-0.282372707150711,1.0324336902793,-1.91306973567982,0.218997481474499,-1.20280447978612,0.611960663716005,-0.164560592208366,-1.31502857954893,-0.981165485962679,-0.540722355290672,-0.921143404352872,0.330061824509468,-1.72419225175589,-0.523564802170001,1.49181413797815,0.96463016016404,-0.844700622037821,-0.135819970087649,0.468736040766045,0.207231784247833,0.196037723585559,-0.129660116964742,-0.0458706400765592,0.828671174753765,-0.170369053405108,-0.039898721937524,0.0873004852626144,120.65,0
10364,16618.0,1.19036013961588,0.416131496255759,1.0658032965027,2.72286405727153,-0.103500582213606,0.588626688766457,-0.454049074244075,0.0249852241024787,1.23382526735008,0.130032253418272,-0.669864781640699,-2.28123044535296,2.51724441407881,0.908175423260274,-1.18237971894246,0.627504700772457,0.0317071502009366,0.318834326285849,-0.75949070127339,-0.121478101509183,-0.126534773384394,0.0924254279145846,-0.197749497142361,-0.462196608137739,0.645059851060822,0.159796191890527,0.0058577281797242,0.015631564419746,8.36,0
103104,68500.0,0.990346210655925,-0.202470129200686,0.729481078200941,1.44768008964283,-0.797008056984268,-0.330196060605194,-0.170266995560099,0.144133008807794,0.420496408860481,0.0734292798852553,0.852394207453445,0.305163138274929,-1.95714173963265,0.513827011868223,-0.707238780321466,0.0020904617637369,-0.161169597630795,0.105774226529022,0.197097305485872,-0.116706038542903,-0.181742227174677,-0.639866444929996,0.0138989675692499,0.466877696743595,0.345150126401759,-0.560675306572897,0.0097111388899546,0.028885750344353,79.99,0
7217,9482.0,1.28849078232899,0.0994251908341851,0.74536557240821,0.137981418000838,-0.70161507500947,-0.97207251439733,-0.294448811721512,-0.251907146674074,1.66355141016204,-0.586224146030354,0.735998485025672,-2.22530915213702,1.88320792509319,1.54146466767235,0.502185535379571,0.372887812319479,0.360134318222334,-0.157932736561038,-0.173370202728117,-0.10294224962459,-0.284062532478388,-0.550582383842735,0.107815510292304,0.384657897904847,0.0993125346193355,0.865807532078581,-0.0965790904570637,0.0030823810582519,1.33,0
6376,7586.0,-0.353597527277926,1.04100788625328,1.95878416271876,1.1258993715294,0.140779088905026,0.152745157750052,0.582423041916424,-0.129082445535997,0.718725179260152,0.0238917631150107,1.9721517662023,-2.19710492773208,1.62273112914416,1.57952611531015,0.0376165430831611,0.0535180514452002,0.0788775197153393,1.06217145102086,0.833865464631032,0.304366570400536,-0.171703110273011,-0.0127987969842716,-0.0957724989628458,-0.0871440621932049,-0.312336894529148,-0.444362559235522,0.212107460597064,-0.0272668352354836,36.0,0
101099,67724.0,0.807446077874383,-0.933829436761735,0.964498356095471,0.213510652434531,-1.06393835053755,0.476502022577005,-0.570755074544726,0.25983550331736,0.827868449743902,-0.422350288371151,1.23442115998705,1.69106439819811,0.527988963988786,-0.418169358260426,-0.800317335148333,-0.224115376680403,0.14111549314607,-0.636353993941757,0.340325462555961,0.277026554705706,-0.0475079642105516,-0.220551312049999,-0.0560677731807151,0.117697603754449,-0.0059184272431961,0.935444436713323,-0.047997756578218,0.0307239526599869,173.3,0
140882,84000.0,1.2236209982671,0.092035004506429,0.524883549006671,0.0019200677747805,-0.584435329731659,-1.01915102231549,0.0266023442174852,-0.183507610599048,0.0677214135337448,-0.263130761974966,0.608485892906597,0.850106121350433,0.605952493613998,0.202792842710321,1.1884539537651,-0.266904259573467,0.172027672069785,-1.3671798226754,-0.396519250647021,-0.0841471385905452,-0.162092041847488,-0.396943138276935,0.200024690338932,0.666145201739837,0.049415121634466,0.842067991479977,-0.0655109100505554,0.007184153270756,1.0,0
209245,137476.0,0.0737339854232424,-1.15140680059423,0.0008009511414743,0.791352745052904,-0.507587337553969,-0.454303837737681,0.168429074009912,-0.0713695034988872,-0.745326815203728,0.74058096661587,-1.5640754123691,-0.563830271882058,-0.0778912833801732,0.0114138330954265,0.297689650916708,-1.62233750423973,-0.137521204046017,1.7681854510762,-0.484324344962731,0.0380155265868897,-0.0213007461135301,0.0300393740309831,0.885758750014033,-0.222774525360199,-1.16824987885419,-0.708825326378576,0.118392611933342,0.110870285801205,219.0,0
113336,73029.0,1.1949384389703,-0.0670176529394051,0.248341210518672,1.02309001103267,0.439961722974531,1.62221713161693,-0.454543136255058,0.374289873099049,0.580171823464177,-0.113638824691595,-0.53195741858789,1.30890494058804,0.989828056527713,-0.494840293709313,-1.3856086239311,-0.165166563635484,-0.496288723034858,0.0500552772894203,0.678333861644683,-0.0658300890666435,-0.134756320157313,0.0024020921385903,-0.310092474813977,-1.6476492208942,0.847416629603384,-0.171915219737346,0.0731259084657751,-0.0026100842433395,10.0,0
158572,111463.0,-0.377212686152763,-0.0968360173008766,-0.882493966389322,-2.90847511424205,2.46458355099012,3.48349309503761,-0.0323197787683607,0.831000764594139,0.102946973997611,-1.14045874663674,1.01439344589553,-3.5901113451427,1.38026776176278,-0.0067454964334461,-0.982153485110522,1.42872052251305,1.54297433973893,-0.654819983683094,-0.567755716206532,0.223132727724192,0.0844767581540167,0.186672133784729,0.0387361158613983,0.538895008118112,-0.187362836676909,-0.361335512286433,0.106692745844508,0.175710939249589,90.75,0
243516,151960.0,-1.84705403619246,-1.77327276742632,1.10203314958373,0.792022766689048,-1.27645375911141,1.40643484476649,0.410751359996543,0.409959355675476,1.13727715698434,-1.06645927595363,0.331693738010787,-0.451389234941289,-1.72888472880148,-1.69636607933851,-0.396285544814735,0.597193893856864,0.793925209433848,1.67269217375355,1.02829432263866,-0.0334536642540553,0.140859197139119,0.892000493274269,1.13192832132286,0.62952934735447,-0.589898868703069,0.688027174840717,0.337404953634444,0.106069633489908,417.83,0
60888,49549.0,-0.827369228652519,0.135132761957312,1.52660628218145,-1.21368693745545,-0.332088244154987,-1.13256517787458,0.853469131962531,-0.145758752999348,-1.659110938792,-0.0530678808329667,-0.915802315899219,-1.19215923386642,-1.3845565578291,0.482534299782092,0.253132257346157,-1.18853646198166,-0.134747963313004,0.769994673919522,-1.13930492560806,-0.391662509259337,-0.694649816120831,-1.93558584933348,0.179599312555926,0.259206177790924,0.0975183714635741,0.0442805360530157,-0.0625326949732071,0.0621891990600782,80.9,0
226783,144800.0,2.04075384605454,-0.139535970515493,-3.19171978050942,-0.615098105340747,2.66060042617987,3.00695213018327,-0.420259149224636,0.726732549607066,0.231385762261986,-0.326846513102991,0.447684836857154,-0.084551929454584,-0.171266217302859,-0.690248328671387,1.20512116435336,0.409524600911801,0.408348607701184,0.226010476905462,-0.608940150127012,-0.0817842311407605,0.159571305024628,0.466106048385168,0.0563034427772432,0.661437929586013,0.102073212780018,0.70038686990911,-0.0444338106084478,-0.0445532716547311,11.01,0
108995,71166.0,1.33396738177009,-1.32274678823408,0.734144576417399,-1.34222967468351,-1.95255865178782,-0.73074600077328,-1.20269033824353,0.0280271034758851,-1.79001391759438,1.60094136017927,1.19626676991014,-0.891103881133646,-1.09837699660837,0.14341119502637,0.212195401408146,0.0265234810841118,0.337749863191712,0.541961933697419,-0.0349961298764451,-0.301232528084195,-0.286687116516347,-0.713948332299802,0.16007428112212,0.438597534361256,0.001587732925654,-0.440859462999196,0.0189009933393807,0.028298253439272,70.0,0
18172,29261.0,1.26542128300229,-0.593448475767598,0.63766423188844,-0.761035526906146,-1.00088427256403,-0.356979043143919,-0.699243592753484,0.0730035906715455,-1.04451043648678,0.720658614770131,1.91498572292161,0.315923407525991,0.055594030818153,0.0749684998851265,0.320651422566611,1.06980241153717,0.330289822544587,-1.60422986293649,0.464951123350346,0.0828911968285102,0.0083199851192954,-0.141338751667846,0.157974645841302,0.199522323543913,0.0946527981702601,-0.482195367227475,0.0198313477383323,0.0147058508883568,29.48,0
5514,5568.0,1.18343674928287,0.793486427921333,0.936752513711169,2.67288779342791,-0.0542529436955408,-0.461588297298363,0.10300339724125,-0.238120006049006,0.3957197073459,0.269491819405259,0.635971162164581,-2.01806586210083,2.69328488926841,1.5215783667232,-0.287416485403484,0.698913597514439,0.0261303802398451,-0.321271774023889,-1.13282085050997,-0.125097763998319,-0.386368153249962,-0.902017409673021,0.142855557367257,0.305917295910813,0.258283150674949,-0.308535725189747,-0.027463208104357,0.0250204900242663,6.01,0
33686,37338.0,-1.54252864962791,0.908741878407377,1.79784877814927,2.75104403304068,0.748813064910751,0.321076725168275,-0.0129383164993462,-0.78299525832138,-1.70534644513691,1.10722750980627,1.03345708644111,0.625177187248768,1.09120339406917,0.166430317511971,0.5654556604614,0.179239955899768,-0.356925193604552,0.712198843304282,1.21806102385983,-0.143406400579939,0.920433715380985,0.347485587636346,-0.174977492282375,0.0634932269557496,0.386413221235194,0.38969500947014,-0.144281978423183,0.266155607464773,20.54,0
140521,83765.0,-4.66510549191994,3.97587304319157,-1.06916823592536,-1.30632638951716,-1.64600119257543,-0.217050203358939,-0.931001121192801,1.49220507328045,2.27416783162059,4.13564196889095,1.25516664134428,0.842571375242863,-0.244520782053916,-0.0351121687808272,1.21274733186716,0.0452367298510874,0.093985192104725,-0.142595083660651,0.36947424490162,1.84381388476956,-0.41952386770366,-0.449056135037099,0.20562243721294,-0.323658681551837,0.520105694592334,1.07188200502837,1.09408328784054,0.535607941883129,7.68,0
3509,2999.0,-5.91002799040294,5.30131937696344,-0.0418381894508567,1.537238487452,-1.05995676005308,3.61410178856509,-3.57222277189827,-17.7250366386637,0.887597398115944,3.24504842183171,-0.249926195185868,0.840544914737332,0.146148165559129,-0.375466927344,0.451021463757074,0.212491650365669,0.393495557670214,-0.1673265057459,-0.386030354031882,-3.65945956716527,15.6314534078524,-5.70780099712091,2.26833817614442,0.0820934768017443,-0.421827493987152,-0.300431475970817,-0.217239082929215,-0.609708166850594,162.61,0
258236,158554.0,2.17218456221222,-1.64761986049571,0.0381820183046537,-1.61740952658686,-1.8244120492442,0.0049590859398105,-1.8138305002778,0.0768702507400056,-1.0248302272703,1.63011263203745,0.563248527896989,0.451034087454484,1.72125651098084,-0.912832299065757,-0.454406347980696,0.25656098935209,-0.199982919484765,0.835422634819317,-0.0360658098922456,-0.283345489077671,-0.0428806135530031,0.383878372784489,0.258291034234399,-0.334676204315369,-0.518250579070418,-0.235907139244526,0.064968192344728,-0.0360925246236663,35.96,0
